ticker,signal,horizon,corr,pval,n,significant
JACK,sent_momentum,21,0.0127,0.8094,364,False
JACK,volume_surge,1,-0.0033,0.8303,4193,False
JACK,volume_surge,2,0.013,0.4002,4192,False
JACK,volume_surge,3,0.0012,0.9363,4191,False
JACK,volume_surge,5,-0.0022,0.8879,4186,False
JACK,volume_surge,7,0.001,0.9483,4184,False
JACK,volume_surge,10,-0.0001,0.9929,4179,False
JACK,volume_surge,21,-0.0158,0.307,4164,False
JAGX,adaptive_sentiment,1,0.1237,0.0065,483,True
JAGX,adaptive_sentiment,2,0.0235,0.6057,483,False
JAGX,adaptive_sentiment,3,0.0625,0.1701,483,False
JAGX,adaptive_sentiment,5,0.0303,0.5072,483,False
JAGX,adaptive_sentiment,7,-0.0556,0.2224,483,False
JAGX,adaptive_sentiment,10,-0.0126,0.7826,483,False
JAGX,adaptive_sentiment,21,0.0164,0.7184,483,False
JAGX,roll_3d,1,0.0374,0.7292,88,False
JAGX,roll_3d,2,0.2756,0.0093,88,True
JAGX,roll_3d,3,0.3263,0.0019,88,True
JAGX,roll_3d,5,0.2229,0.0368,88,True
JAGX,roll_3d,7,-0.0582,0.5901,88,False
JAGX,roll_3d,10,-0.2203,0.0392,88,True
JAGX,roll_3d,21,0.0929,0.3892,88,False
JAGX,roll_5d,1,0.2436,0.0036,141,True
JAGX,roll_5d,2,0.2465,0.0032,141,True
JAGX,roll_5d,3,0.2279,0.0066,141,True
JAGX,roll_5d,5,0.1724,0.041,141,True
JAGX,roll_5d,7,-0.2165,0.0099,141,True
JAGX,roll_5d,10,-0.1525,0.071,141,False
JAGX,roll_5d,21,0.0623,0.4631,141,False
JAGX,roll_7d,1,0.3275,0.0,193,True
JAGX,roll_7d,2,0.1736,0.0157,193,True
JAGX,roll_7d,3,0.1923,0.0074,193,True
JAGX,roll_7d,5,0.126,0.0809,193,False
JAGX,roll_7d,7,-0.2785,0.0001,193,True
JAGX,roll_7d,10,-0.1369,0.0577,193,False
JAGX,roll_7d,21,0.0438,0.5451,193,False
JAGX,roll_21d,1,0.1231,0.0046,529,True
JAGX,roll_21d,2,0.0053,0.9041,529,False
JAGX,roll_21d,3,0.0727,0.0949,529,False
JAGX,roll_21d,5,0.0424,0.3302,529,False
JAGX,roll_21d,7,-0.0534,0.22,529,False
JAGX,roll_21d,10,-0.0023,0.9571,529,False
JAGX,roll_21d,21,0.0139,0.7489,529,False
JAGX,volume_surge,1,0.0097,0.5386,4062,False
JAGX,volume_surge,2,-0.0001,0.9948,4192,False
JAGX,volume_surge,3,-0.0065,0.6743,4191,False
JAGX,volume_surge,5,0.0262,0.0895,4186,False
JAGX,volume_surge,7,-0.0208,0.1785,4184,False
JAGX,volume_surge,10,-0.0214,0.1671,4179,False
JAGX,volume_surge,21,-0.0013,0.9311,4164,False
JAKK,adaptive_sentiment,1,-0.1204,0.1673,133,False
JAKK,adaptive_sentiment,2,-0.0646,0.4598,133,False
JAKK,adaptive_sentiment,3,-0.0029,0.9738,133,False
JAKK,adaptive_sentiment,5,-0.1239,0.1552,133,False
JAKK,adaptive_sentiment,7,-0.069,0.43,133,False
JAKK,adaptive_sentiment,10,-0.1301,0.1355,133,False
JAKK,adaptive_sentiment,21,-0.137,0.1158,133,False
JAKK,roll_21d,1,-0.1098,0.1856,147,False
JAKK,roll_21d,2,-0.0711,0.392,147,False
JAKK,roll_21d,3,-0.0259,0.7552,147,False
JAKK,roll_21d,5,-0.1235,0.1361,147,False
JAKK,roll_21d,7,-0.057,0.4927,147,False
JAKK,roll_21d,10,-0.1158,0.1626,147,False
JAKK,roll_21d,21,-0.1527,0.0649,147,False
JAKK,volume_surge,1,0.0038,0.8048,4193,False
JAKK,volume_surge,2,-0.0156,0.3139,4192,False
JAKK,volume_surge,3,0.0032,0.8341,4191,False
JAKK,volume_surge,5,-0.0224,0.148,4186,False
JAKK,volume_surge,7,-0.0137,0.3749,4184,False
JAKK,volume_surge,10,0.0009,0.9559,4179,False
JAKK,volume_surge,21,0.011,0.4787,4164,False
JAZZ,norm_sentiment,1,-0.0623,0.5833,80,False
JAZZ,norm_sentiment,2,-0.0492,0.6644,80,False
JAZZ,norm_sentiment,3,-0.056,0.6217,80,False
JAZZ,norm_sentiment,5,-0.0335,0.7681,80,False
JAZZ,norm_sentiment,7,-0.0517,0.6491,80,False
JAZZ,norm_sentiment,10,-0.2987,0.0071,80,True
JAZZ,norm_sentiment,21,0.036,0.753,79,False
JAZZ,adaptive_sentiment,1,-0.0327,0.2446,1266,False
JAZZ,adaptive_sentiment,2,-0.022,0.4336,1266,False
JAZZ,adaptive_sentiment,3,0.0279,0.3206,1266,False
JAZZ,adaptive_sentiment,5,-0.0789,0.005,1266,True
JAZZ,adaptive_sentiment,7,-0.0336,0.232,1266,False
JAZZ,adaptive_sentiment,10,-0.0151,0.5919,1261,False
JAZZ,adaptive_sentiment,21,-0.006,0.8332,1247,False
JAZZ,roll_3d,1,-0.0371,0.5782,227,False
JAZZ,roll_3d,2,-0.0056,0.9333,227,False
JAZZ,roll_3d,3,0.108,0.1045,227,False
JAZZ,roll_3d,5,-0.1416,0.033,227,True
JAZZ,roll_3d,7,-0.1113,0.0945,227,False
JAZZ,roll_3d,10,-0.0118,0.86,227,False
JAZZ,roll_3d,21,0.0857,0.2013,224,False
JAZZ,roll_5d,1,0.0288,0.581,369,False
JAZZ,roll_5d,2,0.0225,0.666,369,False
JAZZ,roll_5d,3,0.038,0.4666,369,False
JAZZ,roll_5d,5,-0.1761,0.0007,369,True
JAZZ,roll_5d,7,-0.0849,0.1034,369,False
JAZZ,roll_5d,10,0.0201,0.7004,369,False
JAZZ,roll_5d,21,0.0524,0.3192,364,False
JAZZ,roll_7d,1,0.0219,0.6226,507,False
JAZZ,roll_7d,2,-0.0259,0.561,507,False
JAZZ,roll_7d,3,-0.0013,0.9762,507,False
JAZZ,roll_7d,5,-0.1564,0.0004,507,True
JAZZ,roll_7d,7,-0.069,0.1205,507,False
JAZZ,roll_7d,10,-0.0057,0.8972,507,False
JAZZ,roll_7d,21,0.0539,0.2289,500,False
JAZZ,roll_21d,1,-0.0419,0.1201,1380,False
JAZZ,roll_21d,2,-0.0208,0.4409,1380,False
JAZZ,roll_21d,3,0.0328,0.2228,1380,False
JAZZ,roll_21d,5,-0.0777,0.0039,1380,True
JAZZ,roll_21d,7,-0.0191,0.4784,1378,False
JAZZ,roll_21d,10,-0.0201,0.4566,1373,False
JAZZ,roll_21d,21,-0.0037,0.893,1358,False
JAZZ,volume_surge,1,-0.0191,0.2161,4193,False
JAZZ,volume_surge,2,0.0021,0.8918,4192,False
JAZZ,volume_surge,3,0.0056,0.7178,4191,False
JAZZ,volume_surge,5,0.0125,0.417,4186,False
JAZZ,volume_surge,7,0.0034,0.8284,4184,False
JAZZ,volume_surge,10,0.0092,0.5542,4179,False
JAZZ,volume_surge,21,-0.0126,0.4149,4164,False
JBHT,volume_surge,1,-0.0129,0.4036,4193,False
JBHT,volume_surge,2,0.0189,0.2216,4192,False
JBHT,volume_surge,3,0.0232,0.1325,4191,False
JBHT,volume_surge,5,-0.0242,0.1178,4186,False
JBHT,volume_surge,7,-0.0045,0.7717,4184,False
JBHT,volume_surge,10,-0.0068,0.6585,4179,False
JBHT,volume_surge,21,-0.0104,0.5009,4164,False
JBLU,adaptive_sentiment,1,0.0816,0.0521,568,False
JBLU,adaptive_sentiment,2,0.058,0.1675,568,False
JBLU,adaptive_sentiment,3,-0.0557,0.185,568,False
JBLU,adaptive_sentiment,5,0.0164,0.6957,568,False
JBLU,adaptive_sentiment,7,0.0041,0.9219,568,False
JBLU,adaptive_sentiment,10,-0.088,0.036,568,True
JBLU,adaptive_sentiment,21,0.062,0.1398,568,False
JBLU,roll_3d,1,0.1199,0.2018,115,False
JBLU,roll_3d,2,0.2897,0.0017,115,True
JBLU,roll_3d,3,0.2895,0.0017,115,True
JBLU,roll_3d,5,0.0277,0.7689,115,False
JBLU,roll_3d,7,0.1412,0.1322,115,False
JBLU,roll_3d,10,-0.0394,0.6762,115,False
JBLU,roll_3d,21,-0.2053,0.0277,115,True
JBLU,roll_5d,1,0.1923,0.0097,180,True
JBLU,roll_5d,2,0.2296,0.0019,180,True
JBLU,roll_5d,3,0.1024,0.1714,180,False
JBLU,roll_5d,5,0.0002,0.9979,180,False
JBLU,roll_5d,7,0.125,0.0947,180,False
JBLU,roll_5d,10,-0.0484,0.5188,180,False
JBLU,roll_5d,21,-0.057,0.4475,180,False
JBLU,roll_7d,1,0.2375,0.0002,242,True
JBLU,roll_7d,2,0.1218,0.0585,242,False
JBLU,roll_7d,3,-0.0069,0.9151,242,False
JBLU,roll_7d,5,0.1307,0.0422,242,True
JBLU,roll_7d,7,0.1028,0.1106,242,False
JBLU,roll_7d,10,-0.1268,0.0488,242,True
JBLU,roll_7d,21,-0.067,0.2995,242,False
JBLU,roll_21d,1,0.0605,0.1321,621,False
JBLU,roll_21d,2,0.0445,0.2682,621,False
JBLU,roll_21d,3,-0.059,0.1418,621,False
JBLU,roll_21d,5,0.0086,0.8297,621,False
JBLU,roll_21d,7,-0.0295,0.4636,621,False
JBLU,roll_21d,10,-0.0685,0.0881,621,False
JBLU,roll_21d,21,0.0899,0.0251,621,True
JBLU,volume_surge,1,0.005,0.748,4193,False
JBLU,volume_surge,2,0.0007,0.9656,4192,False
JBLU,volume_surge,3,0.0144,0.3514,4191,False
JBLU,volume_surge,5,0.0005,0.9752,4186,False
JBLU,volume_surge,7,-0.0013,0.9335,4184,False
JBLU,volume_surge,10,0.0081,0.5993,4179,False
JBLU,volume_surge,21,-0.004,0.7962,4164,False
JBSS,volume_surge,1,-0.0282,0.068,4193,False
JBSS,volume_surge,2,-0.0022,0.8889,4192,False
JBSS,volume_surge,3,-0.003,0.8461,4191,False
JBSS,volume_surge,5,0.0042,0.7857,4186,False
JBSS,volume_surge,7,-0.0164,0.2882,4184,False
JBSS,volume_surge,10,-0.0079,0.6088,4179,False
JBSS,volume_surge,21,-0.0031,0.8394,4164,False
JCAP,volume_surge,2,0.0,1.0,4192,False
JCAP,volume_surge,3,-0.0,1.0,4191,False
JCAP,volume_surge,5,0.0,1.0,4186,False
JCAP,volume_surge,7,-0.0,1.0,4184,False
JCAP,volume_surge,10,-0.0,1.0,4179,False
JCAP,volume_surge,21,0.0,1.0,4164,False
JD,norm_sentiment,1,0.3153,0.0202,54,True
JD,norm_sentiment,2,0.0906,0.5147,54,False
JD,norm_sentiment,3,0.0158,0.9096,54,False
JD,norm_sentiment,5,-0.0031,0.9825,54,False
JD,norm_sentiment,7,0.1734,0.2097,54,False
JD,norm_sentiment,10,-0.1715,0.2149,54,False
JD,norm_sentiment,21,-0.3458,0.0104,54,True
JD,adaptive_sentiment,1,0.0523,0.1573,732,False
JD,adaptive_sentiment,2,0.0348,0.3477,732,False
JD,adaptive_sentiment,3,0.0267,0.4715,732,False
JD,adaptive_sentiment,5,0.04,0.28,732,False
JD,adaptive_sentiment,7,0.0818,0.0269,732,True
JD,adaptive_sentiment,10,-0.0019,0.9585,732,False
JD,adaptive_sentiment,21,-0.0469,0.2047,732,False
JD,roll_3d,1,0.2032,0.0143,145,True
JD,roll_3d,2,0.0757,0.3653,145,False
JD,roll_3d,3,0.0315,0.7069,145,False
JD,roll_3d,5,-0.0542,0.5177,145,False
JD,roll_3d,7,0.0895,0.2842,145,False
JD,roll_3d,10,-0.0959,0.2512,145,False
JD,roll_3d,21,-0.2642,0.0013,145,True
JD,roll_5d,1,0.1604,0.0151,229,True
JD,roll_5d,2,0.0682,0.3045,229,False
JD,roll_5d,3,-0.0208,0.7537,229,False
JD,roll_5d,5,0.023,0.7289,229,False
JD,roll_5d,7,0.0502,0.4498,229,False
JD,roll_5d,10,-0.0643,0.333,229,False
JD,roll_5d,21,-0.1923,0.0035,229,True
JD,roll_7d,1,0.0904,0.1128,309,False
JD,roll_7d,2,0.0291,0.6101,309,False
JD,roll_7d,3,-0.0075,0.8962,309,False
JD,roll_7d,5,0.0365,0.5227,309,False
JD,roll_7d,7,0.0373,0.5136,309,False
JD,roll_7d,10,-0.0315,0.5807,309,False
JD,roll_7d,21,-0.1379,0.0153,309,True
JD,roll_21d,1,0.0556,0.1166,797,False
JD,roll_21d,2,0.0354,0.318,797,False
JD,roll_21d,3,0.039,0.2713,797,False
JD,roll_21d,5,0.0517,0.1449,797,False
JD,roll_21d,7,0.0564,0.1118,797,False
JD,roll_21d,10,-0.0159,0.6544,797,False
JD,roll_21d,21,-0.0334,0.3459,797,False
JD,volume_surge,1,-0.0305,0.0483,4193,True
JD,volume_surge,2,0.0061,0.6936,4192,False
JD,volume_surge,3,0.0078,0.6157,4191,False
JD,volume_surge,5,0.0031,0.8398,4186,False
JD,volume_surge,7,0.0046,0.7643,4184,False
JD,volume_surge,10,-0.0083,0.5912,4179,False
JD,volume_surge,21,-0.0113,0.4665,4164,False
JDZG,volume_surge,1,-0.0547,0.1292,772,False
JDZG,volume_surge,2,0.0015,0.9228,4193,False
JDZG,volume_surge,3,-0.0103,0.5061,4192,False
JDZG,volume_surge,5,0.0069,0.6552,4190,False
JDZG,volume_surge,7,0.0051,0.74,4185,False
JDZG,volume_surge,10,0.0036,0.8179,4180,False
JDZG,volume_surge,21,0.0113,0.4667,4165,False
JKHY,volume_surge,1,0.011,0.4758,4193,False
JKHY,volume_surge,2,0.0036,0.817,4192,False
JKHY,volume_surge,3,0.0021,0.8936,4191,False
JKHY,volume_surge,5,-0.0259,0.094,4186,False
JKHY,volume_surge,7,0.0316,0.0407,4184,True
JKHY,volume_surge,10,0.0103,0.5071,4179,False
JKHY,volume_surge,21,0.0075,0.6301,4164,False
JNJ,adaptive_sentiment,1,-0.0038,0.9328,492,False
JNJ,adaptive_sentiment,2,0.0284,0.5303,492,False
JNJ,adaptive_sentiment,3,-0.0344,0.4469,492,False
JNJ,adaptive_sentiment,5,0.0176,0.6963,492,False
JNJ,adaptive_sentiment,7,0.0176,0.6978,492,False
JNJ,adaptive_sentiment,10,-0.0055,0.904,492,False
JNJ,adaptive_sentiment,21,-0.1004,0.0259,492,True
JNJ,roll_3d,1,0.0642,0.5592,85,False
JNJ,roll_3d,2,0.1132,0.3022,85,False
JNJ,roll_3d,3,-0.0798,0.4681,85,False
JNJ,roll_3d,5,-0.0439,0.6898,85,False
JNJ,roll_3d,7,-0.1213,0.2689,85,False
JNJ,roll_3d,10,-0.2135,0.0498,85,True
JNJ,roll_3d,21,-0.223,0.0402,85,True
JNJ,roll_5d,1,0.0366,0.6687,139,False
JNJ,roll_5d,2,0.1538,0.0707,139,False
JNJ,roll_5d,3,-0.0783,0.3598,139,False
JNJ,roll_5d,5,-0.1677,0.0484,139,True
JNJ,roll_5d,7,-0.1386,0.1038,139,False
JNJ,roll_5d,10,-0.0929,0.2769,139,False
JNJ,roll_5d,21,-0.181,0.0329,139,True
JNJ,roll_7d,1,0.0353,0.6273,192,False
JNJ,roll_7d,2,0.101,0.1635,192,False
JNJ,roll_7d,3,-0.0931,0.1989,192,False
JNJ,roll_7d,5,-0.0807,0.2655,192,False
JNJ,roll_7d,7,-0.0976,0.1782,192,False
JNJ,roll_7d,10,0.0022,0.9756,192,False
JNJ,roll_7d,21,-0.107,0.1398,192,False
JNJ,roll_21d,1,0.0066,0.8781,542,False
JNJ,roll_21d,2,0.0277,0.5198,542,False
JNJ,roll_21d,3,-0.0024,0.9558,542,False
JNJ,roll_21d,5,0.0159,0.7124,542,False
JNJ,roll_21d,7,-0.0048,0.9111,542,False
JNJ,roll_21d,10,0.0159,0.7113,542,False
JNJ,roll_21d,21,-0.109,0.0111,542,True
JNJ,volume_surge,1,-0.0067,0.6635,4193,False
JNJ,volume_surge,2,-0.0099,0.5237,4192,False
JNJ,volume_surge,3,-0.0106,0.4939,4191,False
JNJ,volume_surge,5,-0.0023,0.8792,4186,False
JNJ,volume_surge,7,-0.0067,0.6644,4184,False
JNJ,volume_surge,10,0.0032,0.8371,4179,False
JNJ,volume_surge,21,0.0127,0.4135,4164,False
JOUT,adaptive_sentiment,1,-0.0151,0.9111,57,False
JOUT,adaptive_sentiment,2,0.2091,0.1186,57,False
JOUT,adaptive_sentiment,3,-0.093,0.4912,57,False
JOUT,adaptive_sentiment,5,-0.1488,0.2694,57,False
JOUT,adaptive_sentiment,7,-0.0993,0.4626,57,False
JOUT,adaptive_sentiment,10,0.0988,0.4646,57,False
JOUT,adaptive_sentiment,21,0.1534,0.2547,57,False
JOUT,roll_21d,1,-0.0344,0.7892,63,False
JOUT,roll_21d,2,0.1701,0.1826,63,False
JOUT,roll_21d,3,-0.1031,0.4214,63,False
JOUT,roll_21d,5,-0.1158,0.366,63,False
JOUT,roll_21d,7,-0.0323,0.8016,63,False
JOUT,roll_21d,10,0.1521,0.2339,63,False
JOUT,roll_21d,21,0.156,0.222,63,False
JOUT,volume_surge,1,0.0138,0.3704,4193,False
JOUT,volume_surge,2,0.0415,0.0072,4192,True
JOUT,volume_surge,3,0.0054,0.7275,4191,False
JOUT,volume_surge,5,0.0035,0.8205,4186,False
JOUT,volume_surge,7,0.0238,0.1235,4184,False
JOUT,volume_surge,10,-0.0265,0.0869,4179,False
JOUT,volume_surge,21,-0.0215,0.1659,4164,False
JOYY,adaptive_sentiment,1,-0.1721,0.2004,57,False
JOYY,adaptive_sentiment,2,-0.0191,0.8876,57,False
JOYY,adaptive_sentiment,3,-0.1939,0.1483,57,False
JOYY,adaptive_sentiment,5,-0.0601,0.6572,57,False
JOYY,adaptive_sentiment,7,0.1159,0.3904,57,False
JOYY,adaptive_sentiment,10,-0.1321,0.3273,57,False
JOYY,adaptive_sentiment,21,0.0496,0.7139,57,False
JOYY,roll_21d,1,-0.1523,0.2374,62,False
JOYY,roll_21d,2,-0.0738,0.5689,62,False
JOYY,roll_21d,3,-0.1175,0.3629,62,False
JOYY,roll_21d,5,0.0077,0.9525,62,False
JOYY,roll_21d,7,0.013,0.9198,62,False
JOYY,roll_21d,10,-0.0775,0.5491,62,False
JOYY,roll_21d,21,0.071,0.5836,62,False
JOYY,volume_surge,1,0.0297,0.0545,4193,False
JOYY,volume_surge,2,0.0121,0.4337,4192,False
JOYY,volume_surge,3,0.0064,0.6795,4191,False
JOYY,volume_surge,5,0.0081,0.6023,4186,False
JOYY,volume_surge,7,-0.0057,0.7137,4184,False
JOYY,volume_surge,10,-0.0167,0.2811,4179,False
JOYY,volume_surge,21,-0.0121,0.4362,4164,False
JSPR,volume_surge,1,-0.0109,0.5982,2358,False
JSPR,volume_surge,2,-0.0891,0.0,4192,True
JSPR,volume_surge,3,-0.0276,0.0737,4191,False
JSPR,volume_surge,5,0.0005,0.9723,4186,False
JSPR,volume_surge,7,0.0003,0.9868,4184,False
JSPR,volume_surge,10,-0.0054,0.7295,4179,False
JSPR,volume_surge,21,0.0087,0.5725,4164,False
JTAI,volume_surge,1,-0.0322,0.1807,1728,False
JTAI,volume_surge,2,0.01,0.5168,4192,False
JTAI,volume_surge,3,-0.0253,0.1019,4191,False
JTAI,volume_surge,5,0.0002,0.9887,4186,False
JTAI,volume_surge,7,-0.0124,0.4224,4184,False
JTAI,volume_surge,10,-0.0489,0.0016,4179,True
JTAI,volume_surge,21,-0.0513,0.0009,4164,True
JYD,volume_surge,1,0.0644,0.0281,1161,True
JYD,volume_surge,2,-0.0126,0.4144,4192,False
JYD,volume_surge,3,-0.0313,0.043,4191,True
JYD,volume_surge,5,0.0251,0.1046,4186,False
JYD,volume_surge,7,-0.0161,0.2974,4184,False
JYD,volume_surge,10,-0.0103,0.5076,4179,False
JYD,volume_surge,21,0.0005,0.9755,4164,False
JYNT,norm_sentiment,1,-0.0654,0.3391,216,False
JYNT,norm_sentiment,2,-0.1465,0.0314,216,True
JYNT,norm_sentiment,3,0.0152,0.8247,216,False
JYNT,norm_sentiment,5,0.1046,0.1254,216,False
JYNT,norm_sentiment,7,-0.052,0.4471,216,False
JYNT,norm_sentiment,10,0.1227,0.0719,216,False
JYNT,norm_sentiment,21,0.0034,0.96,216,False
JYNT,adaptive_sentiment,1,-0.0289,0.1488,2495,False
JYNT,adaptive_sentiment,2,0.0044,0.8264,2495,False
JYNT,adaptive_sentiment,3,0.0031,0.8782,2495,False
JYNT,adaptive_sentiment,5,0.0446,0.026,2495,True
JYNT,adaptive_sentiment,7,0.0124,0.537,2495,False
JYNT,adaptive_sentiment,10,0.0241,0.2298,2495,False
JYNT,adaptive_sentiment,21,0.0203,0.311,2495,False
JYNT,roll_3d,1,-0.0806,0.0511,586,False
JYNT,roll_3d,2,-0.0638,0.1231,586,False
JYNT,roll_3d,3,-0.0229,0.5795,586,False
JYNT,roll_3d,5,0.0835,0.0433,586,True
JYNT,roll_3d,7,-0.0486,0.2405,586,False
JYNT,roll_3d,10,0.0251,0.5448,586,False
JYNT,roll_3d,21,-0.0142,0.7308,586,False
JYNT,roll_5d,1,-0.064,0.0529,915,False
JYNT,roll_5d,2,-0.0195,0.5555,915,False
JYNT,roll_5d,3,-0.0013,0.9683,915,False
JYNT,roll_5d,5,0.0638,0.0536,915,False
JYNT,roll_5d,7,-0.0034,0.9185,915,False
JYNT,roll_5d,10,0.0123,0.7105,915,False
JYNT,roll_5d,21,0.0148,0.6545,915,False
JYNT,roll_7d,1,-0.0384,0.1827,1209,False
JYNT,roll_7d,2,-0.006,0.8343,1209,False
JYNT,roll_7d,3,0.0008,0.9772,1209,False
JYNT,roll_7d,5,0.0644,0.0252,1209,True
JYNT,roll_7d,7,0.0056,0.846,1209,False
JYNT,roll_7d,10,0.0398,0.1669,1209,False
JYNT,roll_7d,21,0.0228,0.4275,1209,False
JYNT,roll_21d,1,-0.0118,0.5407,2670,False
JYNT,roll_21d,2,0.0071,0.7124,2670,False
JYNT,roll_21d,3,0.0084,0.6658,2670,False
JYNT,roll_21d,5,0.041,0.0343,2670,True
JYNT,roll_21d,7,0.0121,0.5335,2670,False
JYNT,roll_21d,10,0.0336,0.0823,2670,False
JYNT,roll_21d,21,0.0141,0.4671,2670,False
JYNT,sent_momentum,1,-0.1447,0.1945,82,False
JYNT,sent_momentum,2,-0.3103,0.0046,82,True
JYNT,sent_momentum,3,-0.1067,0.34,82,False
JYNT,sent_momentum,5,-0.2058,0.0637,82,False
JYNT,sent_momentum,7,-0.0012,0.9913,82,False
JYNT,sent_momentum,10,-0.0321,0.7746,82,False
JYNT,sent_momentum,21,0.1332,0.2327,82,False
JYNT,volume_surge,1,0.0054,0.728,4193,False
JYNT,volume_surge,2,0.0161,0.2965,4192,False
JYNT,volume_surge,3,-0.0014,0.93,4191,False
JYNT,volume_surge,5,0.0069,0.654,4186,False
JYNT,volume_surge,7,0.0075,0.627,4184,False
JYNT,volume_surge,10,0.0001,0.9938,4179,False
JYNT,volume_surge,21,0.0375,0.0154,4164,True
JZXN,volume_surge,1,-0.0119,0.6073,1864,False
JZXN,volume_surge,2,0.0005,0.9729,4192,False
JZXN,volume_surge,3,0.0158,0.305,4191,False
JZXN,volume_surge,5,0.012,0.4378,4186,False
JZXN,volume_surge,7,-0.003,0.8465,4184,False
JZXN,volume_surge,10,-0.0033,0.8319,4179,False
JZXN,volume_surge,21,-0.0226,0.1451,4164,False
KALA,volume_surge,1,-0.016,0.3615,3262,False
KALA,volume_surge,2,0.017,0.2698,4192,False
KALA,volume_surge,3,-0.0105,0.4951,4191,False
KALA,volume_surge,5,-0.0074,0.6332,4186,False
KALA,volume_surge,7,-0.0101,0.5149,4184,False
KALA,volume_surge,10,0.0072,0.6412,4179,False
KALA,volume_surge,21,0.0153,0.3242,4164,False
KARO,volume_surge,1,-0.0356,0.12,1911,False
KARO,volume_surge,2,-0.013,0.4008,4192,False
KARO,volume_surge,3,0.0101,0.5113,4191,False
KARO,volume_surge,5,0.0004,0.9815,4186,False
KARO,volume_surge,7,0.0082,0.5982,4184,False
KARO,volume_surge,10,0.0025,0.8734,4179,False
KARO,volume_surge,21,-0.0283,0.0678,4164,False
KC,adaptive_sentiment,1,0.1696,0.2072,57,False
KC,adaptive_sentiment,2,0.0458,0.735,57,False
KC,adaptive_sentiment,3,0.2181,0.1032,57,False
KC,adaptive_sentiment,5,0.298,0.0244,57,True
KC,adaptive_sentiment,7,0.3803,0.0035,57,True
KC,adaptive_sentiment,10,0.4009,0.002,57,True
KC,adaptive_sentiment,21,-0.1184,0.3803,57,False
KC,roll_21d,1,0.2429,0.0551,63,False
KC,roll_21d,2,0.0603,0.6386,63,False
KC,roll_21d,3,0.263,0.0373,63,True
KC,roll_21d,5,0.3476,0.0052,63,True
KC,roll_21d,7,0.3597,0.0038,63,True
KC,roll_21d,10,0.2984,0.0175,63,True
KC,roll_21d,21,-0.1094,0.3932,63,False
KC,volume_surge,1,0.0258,0.2215,2239,False
KC,volume_surge,2,-0.0156,0.314,4192,False
KC,volume_surge,3,-0.0119,0.443,4191,False
KC,volume_surge,5,-0.0037,0.8126,4186,False
KC,volume_surge,7,0.007,0.6491,4184,False
KC,volume_surge,10,-0.004,0.7977,4179,False
KC,volume_surge,21,-0.0488,0.0016,4164,True
KDP,adaptive_sentiment,1,0.0258,0.7115,208,False
KDP,adaptive_sentiment,2,-0.105,0.1312,208,False
KDP,adaptive_sentiment,3,-0.1224,0.0781,208,False
KDP,adaptive_sentiment,5,-0.0774,0.2667,208,False
KDP,adaptive_sentiment,7,-0.1214,0.0808,208,False
KDP,adaptive_sentiment,10,-0.0713,0.3062,208,False
KDP,adaptive_sentiment,21,0.0653,0.3488,208,False
KDP,roll_5d,1,0.1907,0.1344,63,False
KDP,roll_5d,2,-0.0701,0.5852,63,False
KDP,roll_5d,3,-0.1091,0.3948,63,False
KDP,roll_5d,5,0.134,0.2951,63,False
KDP,roll_5d,7,-0.1533,0.2304,63,False
KDP,roll_5d,10,-0.3813,0.002,63,True
KDP,roll_5d,21,0.179,0.1604,63,False
KDP,roll_7d,1,0.1312,0.2256,87,False
KDP,roll_7d,2,0.0109,0.9198,87,False
KDP,roll_7d,3,-0.1094,0.3133,87,False
KDP,roll_7d,5,0.0612,0.5733,87,False
KDP,roll_7d,7,-0.2179,0.0426,87,True
KDP,roll_7d,10,-0.2078,0.0535,87,False
KDP,roll_7d,21,0.0846,0.4358,87,False
KDP,roll_21d,1,0.0313,0.637,229,False
KDP,roll_21d,2,-0.0715,0.2813,229,False
KDP,roll_21d,3,-0.1212,0.0672,229,False
KDP,roll_21d,5,-0.0653,0.3254,229,False
KDP,roll_21d,7,-0.1269,0.0552,229,False
KDP,roll_21d,10,-0.0335,0.6141,229,False
KDP,roll_21d,21,0.0602,0.3648,229,False
KDP,volume_surge,1,0.0243,0.1164,4193,False
KDP,volume_surge,2,-0.006,0.6985,4192,False
KDP,volume_surge,3,-0.0029,0.8516,4191,False
KDP,volume_surge,5,0.0172,0.2656,4186,False
KDP,volume_surge,7,0.008,0.6065,4184,False
KDP,volume_surge,10,-0.0072,0.6396,4179,False
KDP,volume_surge,21,-0.0182,0.2415,4164,False
KELYA,norm_sentiment,1,0.0245,0.8465,65,False
KELYA,norm_sentiment,2,-0.0676,0.5926,65,False
KELYA,norm_sentiment,3,-0.0147,0.9074,65,False
KELYA,norm_sentiment,5,0.0347,0.7837,65,False
KELYA,norm_sentiment,7,0.1235,0.3269,65,False
KELYA,norm_sentiment,10,-0.0475,0.7071,65,False
KELYA,norm_sentiment,21,0.0107,0.9326,65,False
KELYA,adaptive_sentiment,1,0.0474,0.1406,967,False
KELYA,adaptive_sentiment,2,-0.0234,0.4668,967,False
KELYA,adaptive_sentiment,3,0.0294,0.3607,967,False
KELYA,adaptive_sentiment,5,0.0356,0.2692,967,False
KELYA,adaptive_sentiment,7,-0.018,0.577,967,False
KELYA,adaptive_sentiment,10,-0.045,0.1618,967,False
